"covariateId","covariateName","analysisId","conceptId","covariateValue"
35506537251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35506537-Diabetic nephropathy",201,35506537,0
35506537252,"Condition era record observed concurrent (overlapping) with cohort index within condition group:  35506537-Diabetic nephropathy",202,35506537,0
35506542151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35506542-Endocrine disorder",101,35506542,0
35506542152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  35506542-Endocrine disorder",102,35506542,0
35506542153,"Condition occurrence record of primary inpatient diagnosis observed during 180d on or prior to cohort index within condition group:  35506542-Endocrine disorder",103,35506542,0
35506542251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35506542-Endocrine disorder",201,35506542,0
35506542252,"Condition era record observed concurrent (overlapping) with cohort index within condition group:  35506542-Endocrine disorder",202,35506542,0
35506543151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35506543-Endocrine pancreatic disorder",101,35506543,0
35506543251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35506543-Endocrine pancreatic disorder",201,35506543,0
35506562151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35506562-Hypogonadism",101,35506562,0
35506562251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35506562-Hypogonadism",201,35506562,0
35506577151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35506577-Amenorrhoea",101,35506577,0
35506577251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35506577-Amenorrhoea",201,35506577,0
35506584251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35506584-Hypogonadism female",201,35506584,0
35506587151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35506587-Menstruation irregular",101,35506587,0
35506587251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35506587-Menstruation irregular",201,35506587,0
35506590251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35506590-Ovarian failure",201,35506590,0
35506599151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35506599-Eunuchoidism",101,35506599,0
35506599251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35506599-Eunuchoidism",201,35506599,0
35506602151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35506602-Hypogonadism male",101,35506602,0
35506602251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35506602-Hypogonadism male",201,35506602,0
35506604151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35506604-Testicular failure",101,35506604,0
35506604251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35506604-Testicular failure",201,35506604,0
35506609151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35506609-Diabetes mellitus",101,35506609,0
35506609152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  35506609-Diabetes mellitus",102,35506609,0
35506609153,"Condition occurrence record of primary inpatient diagnosis observed during 180d on or prior to cohort index within condition group:  35506609-Diabetes mellitus",103,35506609,0
35506609251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35506609-Diabetes mellitus",201,35506609,0
35506609252,"Condition era record observed concurrent (overlapping) with cohort index within condition group:  35506609-Diabetes mellitus",202,35506609,0
35506621151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35506621-Type 1 diabetes mellitus",101,35506621,0
35506621152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  35506621-Type 1 diabetes mellitus",102,35506621,0
35506621153,"Condition occurrence record of primary inpatient diagnosis observed during 180d on or prior to cohort index within condition group:  35506621-Type 1 diabetes mellitus",103,35506621,0
35506621251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35506621-Type 1 diabetes mellitus",201,35506621,0
35506621252,"Condition era record observed concurrent (overlapping) with cohort index within condition group:  35506621-Type 1 diabetes mellitus",202,35506621,0
35506622151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35506622-Type 2 diabetes mellitus",101,35506622,0
35506622152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  35506622-Type 2 diabetes mellitus",102,35506622,0
35506622153,"Condition occurrence record of primary inpatient diagnosis observed during 180d on or prior to cohort index within condition group:  35506622-Type 2 diabetes mellitus",103,35506622,0
35506622251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35506622-Type 2 diabetes mellitus",201,35506622,0
35506622252,"Condition era record observed concurrent (overlapping) with cohort index within condition group:  35506622-Type 2 diabetes mellitus",202,35506622,0
35506630151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35506630-Impaired fasting glucose",101,35506630,0
35506630152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  35506630-Impaired fasting glucose",102,35506630,0
35506630251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35506630-Impaired fasting glucose",201,35506630,0
35506636151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35506636-Hypoglycaemia",101,35506636,0
35506636152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  35506636-Hypoglycaemia",102,35506636,0
35506636153,"Condition occurrence record of primary inpatient diagnosis observed during 180d on or prior to cohort index within condition group:  35506636-Hypoglycaemia",103,35506636,0
35506636251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35506636-Hypoglycaemia",201,35506636,0
35506636252,"Condition era record observed concurrent (overlapping) with cohort index within condition group:  35506636-Hypoglycaemia",202,35506636,0
35506639251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35506639-Hypoglycaemic coma",201,35506639,0
35506681251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35506681-Pituitary tumour",201,35506681,0
35506689251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35506689-Diabetes insipidus",201,35506689,0
35506708151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35506708-Benign endocrine neoplasm",101,35506708,0
35506708251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35506708-Benign endocrine neoplasm",201,35506708,0
35506720151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35506720-Endocrine neoplasm",101,35506720,0
35506720152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  35506720-Endocrine neoplasm",102,35506720,0
35506720251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35506720-Endocrine neoplasm",201,35506720,0
35506721151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35506721-Endocrine neoplasm malignant",101,35506721,0
35506721251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35506721-Endocrine neoplasm malignant",201,35506721,0
35506742151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35506742-Hypercalcaemia",101,35506742,0
35506742152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  35506742-Hypercalcaemia",102,35506742,0
35506742153,"Condition occurrence record of primary inpatient diagnosis observed during 180d on or prior to cohort index within condition group:  35506742-Hypercalcaemia",103,35506742,0
35506742251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35506742-Hypercalcaemia",201,35506742,0
35506742252,"Condition era record observed concurrent (overlapping) with cohort index within condition group:  35506742-Hypercalcaemia",202,35506742,0
35506745151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35506745-Hyperparathyroidism",101,35506745,0
35506745152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  35506745-Hyperparathyroidism",102,35506745,0
35506745153,"Condition occurrence record of primary inpatient diagnosis observed during 180d on or prior to cohort index within condition group:  35506745-Hyperparathyroidism",103,35506745,0
35506745251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35506745-Hyperparathyroidism",201,35506745,0
35506745252,"Condition era record observed concurrent (overlapping) with cohort index within condition group:  35506745-Hyperparathyroidism",202,35506745,0
35506746251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35506746-Hyperparathyroidism primary",201,35506746,0
35506747151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35506747-Hyperparathyroidism secondary",101,35506747,0
35506747152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  35506747-Hyperparathyroidism secondary",102,35506747,0
35506747251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35506747-Hyperparathyroidism secondary",201,35506747,0
35506747252,"Condition era record observed concurrent (overlapping) with cohort index within condition group:  35506747-Hyperparathyroidism secondary",202,35506747,0
35506751251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35506751-Hypoparathyroidism",201,35506751,0
35506757151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35506757-Parathyroid disorder",101,35506757,0
35506757152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  35506757-Parathyroid disorder",102,35506757,0
35506757153,"Condition occurrence record of primary inpatient diagnosis observed during 180d on or prior to cohort index within condition group:  35506757-Parathyroid disorder",103,35506757,0
35506757251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35506757-Parathyroid disorder",201,35506757,0
35506757252,"Condition era record observed concurrent (overlapping) with cohort index within condition group:  35506757-Parathyroid disorder",202,35506757,0
35506764251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35506764-Autoimmune thyroiditis",201,35506764,0
35506767151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35506767-Thyroiditis",101,35506767,0
35506767251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35506767-Thyroiditis",201,35506767,0
35506769151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35506769-Thyroiditis chronic",101,35506769,0
35506769251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35506769-Thyroiditis chronic",201,35506769,0
35506774151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35506774-Goitre",101,35506774,0
35506774152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  35506774-Goitre",102,35506774,0
35506774153,"Condition occurrence record of primary inpatient diagnosis observed during 180d on or prior to cohort index within condition group:  35506774-Goitre",103,35506774,0
35506774251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35506774-Goitre",201,35506774,0
35506774252,"Condition era record observed concurrent (overlapping) with cohort index within condition group:  35506774-Goitre",202,35506774,0
35506777151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35506777-Thyroid disorder",101,35506777,0
35506777152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  35506777-Thyroid disorder",102,35506777,0
35506777153,"Condition occurrence record of primary inpatient diagnosis observed during 180d on or prior to cohort index within condition group:  35506777-Thyroid disorder",103,35506777,0
35506777251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35506777-Thyroid disorder",201,35506777,0
35506777252,"Condition era record observed concurrent (overlapping) with cohort index within condition group:  35506777-Thyroid disorder",202,35506777,0
35506783151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35506783-Thyroid mass",101,35506783,0
35506783251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35506783-Thyroid mass",201,35506783,0
35506790151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35506790-Hyperthyroidism",101,35506790,0
35506790152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  35506790-Hyperthyroidism",102,35506790,0
35506790153,"Condition occurrence record of primary inpatient diagnosis observed during 180d on or prior to cohort index within condition group:  35506790-Hyperthyroidism",103,35506790,0
35506790251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35506790-Hyperthyroidism",201,35506790,0
35506790252,"Condition era record observed concurrent (overlapping) with cohort index within condition group:  35506790-Hyperthyroidism",202,35506790,0
35506793151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35506793-Thyrotoxic crisis",101,35506793,0
35506793152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  35506793-Thyrotoxic crisis",102,35506793,0
35506793153,"Condition occurrence record of primary inpatient diagnosis observed during 180d on or prior to cohort index within condition group:  35506793-Thyrotoxic crisis",103,35506793,0
35506793251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35506793-Thyrotoxic crisis",201,35506793,0
35506793252,"Condition era record observed concurrent (overlapping) with cohort index within condition group:  35506793-Thyrotoxic crisis",202,35506793,0
35506795151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35506795-Toxic nodular goitre",101,35506795,0
35506795251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35506795-Toxic nodular goitre",201,35506795,0
35506797151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35506797-Hypothyroidism",101,35506797,0
35506797152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  35506797-Hypothyroidism",102,35506797,0
35506797153,"Condition occurrence record of primary inpatient diagnosis observed during 180d on or prior to cohort index within condition group:  35506797-Hypothyroidism",103,35506797,0
35506797251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35506797-Hypothyroidism",201,35506797,0
35506797252,"Condition era record observed concurrent (overlapping) with cohort index within condition group:  35506797-Hypothyroidism",202,35506797,0
35506801151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35506801-Primary hypothyroidism",101,35506801,0
35506801152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  35506801-Primary hypothyroidism",102,35506801,0
35506801153,"Condition occurrence record of primary inpatient diagnosis observed during 180d on or prior to cohort index within condition group:  35506801-Primary hypothyroidism",103,35506801,0
35506801251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35506801-Primary hypothyroidism",201,35506801,0
35506801252,"Condition era record observed concurrent (overlapping) with cohort index within condition group:  35506801-Primary hypothyroidism",202,35506801,0
35506805251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35506805-Benign neoplasm of thyroid gland",201,35506805,0
35506808251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35506808-Thyroid cancer",201,35506808,0
35506810251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35506810-Thyroid cyst",201,35506810,0
35506811151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35506811-Thyroid neoplasm",101,35506811,0
35506811251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35506811-Thyroid neoplasm",201,35506811,0
35600000151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35600000-Eye disorders",101,35600000,0
35600000152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  35600000-Eye disorders",102,35600000,0
35600000153,"Condition occurrence record of primary inpatient diagnosis observed during 180d on or prior to cohort index within condition group:  35600000-Eye disorders",103,35600000,0
35600000251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35600000-Eye disorders",201,35600000,0
35600000252,"Condition era record observed concurrent (overlapping) with cohort index within condition group:  35600000-Eye disorders",202,35600000,0
35602094151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35602094-Anterior eye structural change, deposit and degeneration",101,35602094,0
35602094152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  35602094-Anterior eye structural change, deposit and degeneration",102,35602094,0
35602094153,"Condition occurrence record of primary inpatient diagnosis observed during 180d on or prior to cohort index within condition group:  35602094-Anterior eye structural change, deposit and degeneration",103,35602094,0
35602094251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602094-Anterior eye structural change, deposit and degeneration",201,35602094,0
35602094252,"Condition era record observed concurrent (overlapping) with cohort index within condition group:  35602094-Anterior eye structural change, deposit and degeneration",202,35602094,0
35602095151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35602095-Congenital eye disorders (excl glaucoma)",101,35602095,0
35602095152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  35602095-Congenital eye disorders (excl glaucoma)",102,35602095,0
35602095251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602095-Congenital eye disorders (excl glaucoma)",201,35602095,0
35602096151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35602096-Eye disorders NEC",101,35602096,0
35602096152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  35602096-Eye disorders NEC",102,35602096,0
35602096153,"Condition occurrence record of primary inpatient diagnosis observed during 180d on or prior to cohort index within condition group:  35602096-Eye disorders NEC",103,35602096,0
35602096251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602096-Eye disorders NEC",201,35602096,0
35602096252,"Condition era record observed concurrent (overlapping) with cohort index within condition group:  35602096-Eye disorders NEC",202,35602096,0
35602097151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35602097-Glaucoma and ocular hypertension",101,35602097,0
35602097152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  35602097-Glaucoma and ocular hypertension",102,35602097,0
35602097153,"Condition occurrence record of primary inpatient diagnosis observed during 180d on or prior to cohort index within condition group:  35602097-Glaucoma and ocular hypertension",103,35602097,0
35602097251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602097-Glaucoma and ocular hypertension",201,35602097,0
35602097252,"Condition era record observed concurrent (overlapping) with cohort index within condition group:  35602097-Glaucoma and ocular hypertension",202,35602097,0
35602098151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35602098-Ocular haemorrhages and vascular disorders NEC",101,35602098,0
35602098152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  35602098-Ocular haemorrhages and vascular disorders NEC",102,35602098,0
35602098251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602098-Ocular haemorrhages and vascular disorders NEC",201,35602098,0
35602099151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35602099-Ocular infections, irritations and inflammations",101,35602099,0
35602099152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  35602099-Ocular infections, irritations and inflammations",102,35602099,0
35602099153,"Condition occurrence record of primary inpatient diagnosis observed during 180d on or prior to cohort index within condition group:  35602099-Ocular infections, irritations and inflammations",103,35602099,0
35602099251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602099-Ocular infections, irritations and inflammations",201,35602099,0
35602099252,"Condition era record observed concurrent (overlapping) with cohort index within condition group:  35602099-Ocular infections, irritations and inflammations",202,35602099,0
35602100151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35602100-Ocular injuries",101,35602100,0
35602100251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602100-Ocular injuries",201,35602100,0
35602101151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35602101-Ocular neoplasms",101,35602101,0
35602101251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602101-Ocular neoplasms",201,35602101,0
35602102151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35602102-Ocular neuromuscular disorders",101,35602102,0
35602102152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  35602102-Ocular neuromuscular disorders",102,35602102,0
35602102251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602102-Ocular neuromuscular disorders",201,35602102,0
35602104151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35602104-Ocular structural change, deposit and degeneration NEC",101,35602104,0
35602104152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  35602104-Ocular structural change, deposit and degeneration NEC",102,35602104,0
35602104153,"Condition occurrence record of primary inpatient diagnosis observed during 180d on or prior to cohort index within condition group:  35602104-Ocular structural change, deposit and degeneration NEC",103,35602104,0
35602104251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602104-Ocular structural change, deposit and degeneration NEC",201,35602104,0
35602104252,"Condition era record observed concurrent (overlapping) with cohort index within condition group:  35602104-Ocular structural change, deposit and degeneration NEC",202,35602104,0
35602105151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35602105-Retina, choroid and vitreous haemorrhages and vascular disorders",101,35602105,0
35602105152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  35602105-Retina, choroid and vitreous haemorrhages and vascular disorders",102,35602105,0
35602105251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602105-Retina, choroid and vitreous haemorrhages and vascular disorders",201,35602105,0
35602105252,"Condition era record observed concurrent (overlapping) with cohort index within condition group:  35602105-Retina, choroid and vitreous haemorrhages and vascular disorders",202,35602105,0
35602106151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35602106-Vision disorders",101,35602106,0
35602106152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  35602106-Vision disorders",102,35602106,0
35602106153,"Condition occurrence record of primary inpatient diagnosis observed during 180d on or prior to cohort index within condition group:  35602106-Vision disorders",103,35602106,0
35602106251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602106-Vision disorders",201,35602106,0
35602106252,"Condition era record observed concurrent (overlapping) with cohort index within condition group:  35602106-Vision disorders",202,35602106,0
35602643151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35602643-Anterior chamber structural change, deposit and degeneration",101,35602643,0
35602643152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  35602643-Anterior chamber structural change, deposit and degeneration",102,35602643,0
35602643251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602643-Anterior chamber structural change, deposit and degeneration",201,35602643,0
35602644151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35602644-Cataract conditions",101,35602644,0
35602644152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  35602644-Cataract conditions",102,35602644,0
35602644153,"Condition occurrence record of primary inpatient diagnosis observed during 180d on or prior to cohort index within condition group:  35602644-Cataract conditions",103,35602644,0
35602644251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602644-Cataract conditions",201,35602644,0
35602644252,"Condition era record observed concurrent (overlapping) with cohort index within condition group:  35602644-Cataract conditions",202,35602644,0
35602645151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35602645-Conjunctival structural change, deposit and degeneration",101,35602645,0
35602645152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  35602645-Conjunctival structural change, deposit and degeneration",102,35602645,0
35602645251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602645-Conjunctival structural change, deposit and degeneration",201,35602645,0
35602645252,"Condition era record observed concurrent (overlapping) with cohort index within condition group:  35602645-Conjunctival structural change, deposit and degeneration",202,35602645,0
35602646151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35602646-Corneal structural change, deposit and degeneration",101,35602646,0
35602646152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  35602646-Corneal structural change, deposit and degeneration",102,35602646,0
35602646251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602646-Corneal structural change, deposit and degeneration",201,35602646,0
35602647151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35602647-Iris and ciliary body structural change, deposit and degeneration",101,35602647,0
35602647251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602647-Iris and ciliary body structural change, deposit and degeneration",201,35602647,0
35602648151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35602648-Lens structural change, deposit and degeneration (excl cataracts)",101,35602648,0
35602648152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  35602648-Lens structural change, deposit and degeneration (excl cataracts)",102,35602648,0
35602648251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602648-Lens structural change, deposit and degeneration (excl cataracts)",201,35602648,0
35602649151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35602649-Lid, lash and lacrimal structural disorders",101,35602649,0
35602649251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602649-Lid, lash and lacrimal structural disorders",201,35602649,0
35602650151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35602650-Congenital anterior segment disorders",101,35602650,0
35602650251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602650-Congenital anterior segment disorders",201,35602650,0
35602652251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602652-Congenital posterior segment disorders (incl optic nerve)",201,35602652,0
35602653151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35602653-Corneal disorders NEC",101,35602653,0
35602653152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  35602653-Corneal disorders NEC",102,35602653,0
35602653251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602653-Corneal disorders NEC",201,35602653,0
35602655151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35602655-Ocular disorders NEC",101,35602655,0
35602655152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  35602655-Ocular disorders NEC",102,35602655,0
35602655153,"Condition occurrence record of primary inpatient diagnosis observed during 180d on or prior to cohort index within condition group:  35602655-Ocular disorders NEC",103,35602655,0
35602655251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602655-Ocular disorders NEC",201,35602655,0
35602655252,"Condition era record observed concurrent (overlapping) with cohort index within condition group:  35602655-Ocular disorders NEC",202,35602655,0
35602657151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35602657-Glaucomas (excl congenital)",101,35602657,0
35602657152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  35602657-Glaucomas (excl congenital)",102,35602657,0
35602657153,"Condition occurrence record of primary inpatient diagnosis observed during 180d on or prior to cohort index within condition group:  35602657-Glaucomas (excl congenital)",103,35602657,0
35602657251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602657-Glaucomas (excl congenital)",201,35602657,0
35602657252,"Condition era record observed concurrent (overlapping) with cohort index within condition group:  35602657-Glaucomas (excl congenital)",202,35602657,0
35602659151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35602659-Conjunctival and corneal bleeding and vascular disorders",101,35602659,0
35602659251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602659-Conjunctival and corneal bleeding and vascular disorders",201,35602659,0
35602662151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35602662-Ocular bleeding and vascular disorders NEC",101,35602662,0
35602662152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  35602662-Ocular bleeding and vascular disorders NEC",102,35602662,0
35602662251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602662-Ocular bleeding and vascular disorders NEC",201,35602662,0
35602663251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602663-Optic nerve bleeding and vascular disorders",201,35602663,0
35602665151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35602665-Conjunctival infections, irritations and inflammations",101,35602665,0
35602665152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  35602665-Conjunctival infections, irritations and inflammations",102,35602665,0
35602665251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602665-Conjunctival infections, irritations and inflammations",201,35602665,0
35602665252,"Condition era record observed concurrent (overlapping) with cohort index within condition group:  35602665-Conjunctival infections, irritations and inflammations",202,35602665,0
35602666151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35602666-Corneal infections, oedemas and inflammations",101,35602666,0
35602666251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602666-Corneal infections, oedemas and inflammations",201,35602666,0
35602667151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35602667-Iris and uveal tract infections, irritations and inflammations",101,35602667,0
35602667251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602667-Iris and uveal tract infections, irritations and inflammations",201,35602667,0
35602668151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35602668-Lid, lash and lacrimal infections, irritations and inflammations",101,35602668,0
35602668152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  35602668-Lid, lash and lacrimal infections, irritations and inflammations",102,35602668,0
35602668251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602668-Lid, lash and lacrimal infections, irritations and inflammations",201,35602668,0
35602669151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35602669-Ocular infections, inflammations and associated manifestations",101,35602669,0
35602669251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602669-Ocular infections, inflammations and associated manifestations",201,35602669,0
35602670251,"Condition era record observed during anytime on or prior to cohort index within condition group:  35602670-Optic nerve infections and inflammations",201,35602670,0
35602672151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  35602672-Retinal, choroid and vitreous infections and inflammations",101,35602672,0
